ID,SDI_SCORE,SOIR
1,47,28
2,49.96223021582734,39
3,69,37
4,76,66
5,54,14
6,31,10
7,73,27
8,47,30
9,79,47
10,82,29
11,40,24
12,63,32
13,87,12
14,70,54
15,59,46
16,60,39
17,46,16
18,41,16
19,40,23
20,53,28
21,48,23
22,59,17
23,28.235294117647058,23
24,77,26
25,71,41
26,54,30
27,43.55693950177936,27
28,63,31
29,47,22
30,55,39
31,41.80617044825678,10
32,62,18
33,67,15
34,72,54
35,71,27
36,51.107497617568264,10
37,7,28
38,42,22
39,28,41
40,40,35
41,45,41
42,83,70
43,54,19
44,36,34
45,67,40
46,40,62
47,55,26
48,41,31
49,43,42
50,40,18
51,80,36
52,66,38
53,65,31
54,55,34
55,51.96223021582734,28
56,39,28
57,75,30
58,59,47
59,78,29
60,34,31
61,74,29
62,50,52
63,89,36
64,76,29
65,37,25
66,51,47
67,56,13
68,63,45
69,51,47
70,61,32
71,62,51
72,0,15
73,62,50
74,64,39
75,50,28
76,70,36
77,45,31
78,96,59
79,83,32
80,64,25
81,64,30
82,44,30
83,62,43
84,52,39
85,52,17
86,61,35
87,46,24
88,61.53237410071942,35
89,47,18
90,55,49
91,1,9
92,46,42
93,54,29
94,61,36
95,19,20
96,43.26355738513882,32
97,43,30
98,71,23
99,65,32
100,44,37
101,68,33
102,84,39
103,65,19
104,48,18
105,59,48
106,72,29
107,70,30
108,63,43
109,77,51
110,68.26355738513882,14
111,67,32
112,76,37
113,66,38
114,72.23529411764706,49
115,59,30
116,40,14
117,53,27
118,73,33
119,59,45
120,62,28
121,27,10
122,62,29
123,67,46
124,93,34
125,65,51
126,93,44
127,63,31
128,77,25
129,70,30
130,53.768953068592054,29
131,58,42
132,21,20
133,68,45
134,45,20
135,70,52
136,88,51
137,58,34
138,71,30
139,34,32
140,43,22
141,71,28
142,62,49
143,73,36
144,52,23
145,66,34
146,94,38
147,65,45
148,22,12
149,64,52
150,66,52
151,89,30
152,29,10
153,87,36
154,28,30
155,51,24
156,77,53
157,55,32
158,85,59
159,65,25
160,70,43
161,54,31
162,58,35
163,71,41
164,68,28
165,31,40
166,20,34
167,55.68810246972369,23
168,23.88617920770602,20
169,11,18
170,73,39
171,68,29
172,45,19
173,30,12
174,43,13
175,79,42
176,59,25
177,47,28
178,28,28
179,49,35
180,72,26
181,58,12
182,82,37
183,53,16
184,45,32
185,62,37
186,56,23
187,50,12
188,69,39
189,47.76502554664676,24
190,77,22
191,68,34
192,77,28
193,36,48
194,80,60
195,70,35
196,72,51
197,74,20
198,69,46
199,30,25
200,50,39
201,62,52
202,66,44
203,36,25
204,81,34
205,54,36
206,59.53735373267617,32
207,48,30
208,71,43
209,34.49885150278588,15
210,64,35
211,64,26
212,37.45545102379635,11
213,37,18
214,63,41
215,71,61
216,41,32
217,42.204293228435304,14
218,52,29
219,45,35
220,61,41
221,36,17
222,78,10
223,28,18
224,50,37
225,60,28
226,37,19
227,60,31
228,63,49
229,55,55
230,48,32
231,53,18
232,85,15
233,72,43
234,66,35
235,46.26355738513882,35
236,56,39
237,67,23
238,64,22
239,71,38
240,66,30
241,54,26
242,54,25
243,62,33
244,53,30
245,46,25
246,53,31
247,61,26
248,66,32
249,42,32
250,54,25
251,77,43
252,79,33
253,73,67
254,67,35
255,54,47
256,55,37
257,85,50
258,74,43
259,54,11
260,65,49
261,76,33
262,27,17
263,62,27
264,87,49
265,21,26
266,70,26
267,77,51
268,57,40
269,71,23
270,83,56
271,54,23
272,66,23
273,53,46
274,74,47
275,76,41
276,58,22
277,50,49
278,11,10
279,34.768953068592054,26
280,68,14
281,71,34
282,77,53
283,47,34
284,66,30
285,46,27
286,55,43
287,60,16
288,81,45
289,78,46
290,58,23
291,67,19
292,70,36
293,82,36
294,30,18
295,54,19
296,70,25
297,46,23
298,16,26
299,56,36
300,45,28
301,70,50
302,60,23
303,69,28
304,73,23
305,51,37
306,67,52
307,43,12
308,74,34
309,43,26
310,67,39
311,70,35
312,53,21
313,39,37
314,87,29
315,68,47
316,78,11
317,53,33
318,19,28
319,59,37
320,39,37
321,45,28
322,59,25
323,70,39
324,82,54
325,42,42
326,54,31
327,69,18
328,56,38
329,44,23
330,43,20
331,64,41
332,58,32
333,64,33
334,78,40
335,73,36
336,49,30
337,69,28
338,64,41
339,38,22
340,77,40
341,61,44
342,52,15
343,59,38
344,43,26
345,70,50
346,58,32
347,64,26
348,65,49
349,50,16
350,66,41
351,58,48
352,64,21
353,61,27
354,63.88193202146691,29
355,79,23
356,60,41
357,61,38
358,93,35
359,64,13
360,75,41
361,73,35
362,67,42
363,61,36
364,54,25
365,28,10
366,83,50
367,72,32
368,54,33
369,91,31
370,36,21
371,62,32
372,68,41
373,68,25
374,70,23
375,63,31
376,43,31
377,39,16
378,42,21
379,51,41
380,47,36
381,56,33
382,32.17005480766566,22
383,14,19
384,96,35
385,69,12
386,71,24
387,64,22
388,57,27
389,54,28
390,50.92307692307692,11
391,96,45
392,66,40
393,63,26
394,43,32
395,57,37
396,56,15
397,64,57
398,44,11
399,96,53
400,74,23
401,59,19
402,71,26
403,58,42
404,66.53237410071942,34
405,62,29
406,66,44
407,47,26
408,86,47
409,83,59
410,63,39
411,14,23
412,66,46
413,74,36
414,63,28
415,31,24
416,27,26
417,83,35
418,52,25
419,68,55
420,28,30
421,66,33
422,46,29
423,28,20
424,48,20
425,57,31
426,38,45
427,58,19
428,58,16
429,56,20
430,47,10
431,22,34
432,20,24
433,78,37
434,36,29
435,59,35
436,66,34
437,82,55
438,38,15
439,60,38
440,64,37
441,45,25
442,83,41
443,11,9
444,73,22
445,67,37
446,48,35
447,76,37
448,74,38
449,68,28
450,47,32
451,63,33
452,76,26
453,59.41546762589928,15
454,47,10
455,41,13
456,54,41
457,24,28
458,59,34
459,35,25
460,28,26
461,48,20
462,74,56
463,63,46
464,73,40
465,59,36
466,57,27
467,64,26
468,71,27
469,63,37
470,56,43
471,52,25
472,50.768953068592054,41
473,64,45
474,88.322695035461,43
475,70,20
476,45,31
477,72,46
478,49,29
479,84,19
480,54.88309352517986,23
481,50,29
482,53,67
483,61,51
484,30,26
485,58,33
486,61,35
487,58,27
488,59,60
489,65,43
490,83,45
491,62,54
492,22,33
493,63,19
494,54,42
495,53,42
496,86,60
497,59,27
498,61,39
499,65,17
500,30,25
501,85,70
502,56,38
503,64,34
504,63.88309352517986,67
505,76,34
506,40,27
507,49,29
508,60,43
509,22,31
510,65,24
511,80.88309352517986,28
512,91,51
513,83,25
514,50,26
515,63,36
516,42,28
517,87,61
518,34,25
519,68,42
520,60,27
521,74,37
522,92,47
523,46,34
524,73,64
525,63,39
526,61,60
527,63,34
528,39,24
529,38,19
530,47,40
531,62,46
532,84,18
533,23,31
534,73,68
535,45,33
536,65,28
537,83,44
538,77,44
539,49,39
540,88,45
541,67,43
542,80,67
543,60,16
544,58,42
545,80,42
546,51,33
547,86,57
548,76,38
549,56,33
550,53,27
551,77,37
552,41,37
553,50,41
554,76,49
555,86,38
556,71,24
557,59,37
558,82,52
559,65,45
560,59,23
561,76,50
562,13,32
563,60,43
564,81,35
565,79,45
